domain,country_code,country_name,isp,asn,exit_node_ip,exit_node_isp,discovered_ip,ip_match,geodb_asn,geodb_as_name,asn_match,ech_grease,error,curl_exit_code,curl_error_name,dns_lookup_ms,tcp_connection_ms,tls_handshake_ms,server_time_ms,total_time_ms,http_status
www.google.com,TW,"Taiwan, Province of China",fareastone,9674,118.231.153.16,fareastone,118.231.153.16,true,9674,"Far EastTone Telecommunication Co., Ltd.",true,false,,0,,0,2,1291,1962,1963,200
www.google.com,TJ,Tajikistan,closed joint stock company tt mobile,43197,62.89.208.41,closed joint stock company tt mobile,62.89.208.41,true,43197,Closed Joint Stock Company TT mobile,true,false,,0,,0,2,1021,1362,1363,200
www.google.com,TJ,Tajikistan,babilon-t,24722,46.20.204.100,babilon-t,46.20.204.100,true,24722,LLC Babilon-T,true,false,,0,,0,2,1136,1598,1599,200
www.google.com,TJ,Tajikistan,closed joint stock company tt mobile,43197,62.89.208.41,closed joint stock company tt mobile,62.89.208.41,true,43197,Closed Joint Stock Company TT mobile,true,true,,0,,0,2,719,1081,1082,200
www.google.com,TJ,Tajikistan,babilon-t,24722,46.20.204.100,babilon-t,46.20.204.100,true,24722,LLC Babilon-T,true,true,,0,,0,2,978,1440,1440,200
www.google.com,TJ,Tajikistan,tcell (cjsc indigo tajikistan),47139,109.75.49.212,tcell (cjsc indigo tajikistan),109.75.49.212,true,47139,CJSC INDIGO TAJIKISTAN,true,false,,0,,0,100,1186,1674,1675,200
www.google.com,TZ,"Tanzania, United Republic of",barmedas-tanzania,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,61,0
www.google.com,TJ,Tajikistan,tcell (cjsc indigo tajikistan),47139,109.75.49.212,tcell (cjsc indigo tajikistan),109.75.49.212,true,47139,CJSC INDIGO TAJIKISTAN,true,true,,0,,0,2,925,1304,1304,200
www.google.com,TJ,Tajikistan,cjsc indigo tajikistan,48887,217.8.42.96,cjsc indigo tajikistan,217.8.42.96,true,48887,CJSC INDIGO TAJIKISTAN,true,false,,0,,0,2,756,1274,1274,200
www.google.com,TZ,"Tanzania, United Republic of",barmedas-tanzania,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,65,0
www.google.com,TZ,"Tanzania, United Republic of",liquid intelligent technologies,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,63,0
www.google.com,TZ,"Tanzania, United Republic of",liquid intelligent technologies,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,60,0
www.google.com,TJ,Tajikistan,cjsc babilon-mobile,204106,77.247.198.145,cjsc babilon-mobile,46.20.202.29,false,204106,CJSC Babilon-Mobile,true,true,,0,,0,2,2632,3547,3547,200
www.google.com,TJ,Tajikistan,cjsc indigo tajikistan,48887,217.8.42.96,cjsc indigo tajikistan,217.8.42.96,true,48887,CJSC INDIGO TAJIKISTAN,true,true,,0,,0,2,1021,1355,1355,200
www.google.com,TW,"Taiwan, Province of China",fareastone,9674,118.231.153.16,fareastone,118.231.153.16,true,9674,"Far EastTone Telecommunication Co., Ltd.",true,true,,0,,0,2,1715,2478,2478,200
www.google.com,TJ,Tajikistan,cjsc babilon-mobile,204106,77.247.198.145,cjsc babilon-mobile,46.20.202.158,false,204106,CJSC Babilon-Mobile,true,false,,0,,0,59,2606,3007,3007,200
www.google.com,SD,Sudan,mtn sudan,36972,102.124.170.231,mtn sudan,102.124.170.231,true,36972,MTN SUDAN,true,false,,0,,0,2,4853,7185,7186,200
www.google.com,TZ,"Tanzania, United Republic of",mic tanzania,37035,41.222.180.56,mic tanzania,41.222.180.56,true,37035,MIC TANZANIA LTD,true,false,,0,,0,2,772,1486,1486,200
www.google.com,TZ,"Tanzania, United Republic of",ttcldata,33765,41.59.173.214,ttcldata,41.59.173.214,true,33765,TANZANIA TELECOMMUNICATIONS CO. LTD,true,false,,0,,0,2,1066,1883,1883,200
www.google.com,TZ,"Tanzania, United Republic of",airtel tanzania,37133,197.186.15.40,airtel tanzania,197.186.15.40,true,37133,Airtel Tanzania,true,false,,0,,0,2,1259,2307,2307,200
www.google.com,TH,Thailand,3bb broadband,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,59,0
www.google.com,TH,Thailand,3bb broadband,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,57,0
www.google.com,TZ,"Tanzania, United Republic of",vodacom tanzania,36908,197.250.227.149,vodacom tanzania,197.250.227.149,true,36908,Vodacom Tanzania Ltd,true,false,,0,,0,2,1836,3614,3614,200
www.google.com,TZ,"Tanzania, United Republic of",mic tanzania,37035,41.222.180.56,mic tanzania,41.222.180.56,true,37035,MIC TANZANIA LTD,true,true,,0,,0,2,806,1522,1522,200
www.google.com,TZ,"Tanzania, United Republic of",airtel tanzania,37133,197.186.15.40,airtel tanzania,197.186.15.40,true,37133,Airtel Tanzania,true,true,,0,,0,90,1584,2537,2538,200
www.google.com,TJ,Tajikistan,zet-mobile,34557,85.9.142.45,zet-mobile,85.9.148.45,false,34557,Tacom LLC,true,false,,0,,0,2,5175,5709,5710,200
www.google.com,TZ,"Tanzania, United Republic of",ttcldata,33765,41.59.173.214,ttcldata,41.59.173.214,true,33765,TANZANIA TELECOMMUNICATIONS CO. LTD,true,true,,0,,0,2,966,1878,1878,200
www.google.com,TZ,"Tanzania, United Republic of",halotel,327885,196.249.97.4,halotel,196.249.123.180,false,327885,Viettel Tanzania PLC,true,false,,0,,0,2,2381,3221,3222,200
www.google.com,TZ,"Tanzania, United Republic of",vodacom tanzania,36908,197.250.227.149,vodacom tanzania,197.250.227.149,true,36908,Vodacom Tanzania Ltd,true,true,,0,,0,2,2936,4287,4287,200
www.google.com,TH,Thailand,national telecom public company,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,65,0
www.google.com,TH,Thailand,true mobile,132618,49.237.93.61,true mobile,49.237.93.61,true,132618,True Move Company Limited,true,true,,0,,0,2,978,1456,1457,200
www.google.com,SD,Sudan,mtn sudan,36972,102.124.170.231,mtn sudan,102.124.170.231,true,36972,MTN SUDAN,true,true,,0,,0,2,8773,10956,10956,200
www.google.com,TH,Thailand,ais mobile,45458,147.50.127.34,ais mobile,147.50.127.34,true,45458,ADVANCED WIRELESS NETWORK COMPANY LIMITED,true,false,,0,,0,2,910,1335,1335,200
www.google.com,TH,Thailand,national telecom public company,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
www.google.com,TL,Timor-Leste,telkomcel,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,1,0,0,53,0
www.google.com,TL,Timor-Leste,viettel timor leste,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
www.google.com,TL,Timor-Leste,viettel timor leste,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,50,0
www.google.com,TL,Timor-Leste,telkomcel,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,52,0
www.google.com,TL,Timor-Leste,timor telecom,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,50,0
www.google.com,TL,Timor-Leste,timor telecom,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,52,0
www.google.com,TG,Togo,atlantique telecom,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,54,0
www.google.com,TG,Togo,atlantique telecom,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,TO,Tonga,tonga communications internet network,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,TO,Tonga,tonga communications internet network,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,TO,Tonga,digicel tonga,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,52,0
www.google.com,TO,Tonga,digicel tonga,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
www.google.com,TH,Thailand,ais eds,45458,49.229.60.178,ais eds,49.229.60.178,true,45458,ADVANCED WIRELESS NETWORK COMPANY LIMITED,true,false,,0,,0,2,731,1093,1094,200
www.google.com,SE,Sweden,gotalandsnatet,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,1,0,0,290,0
www.google.com,TH,Thailand,dtac,24378,1.46.149.245,dtac,1.46.149.245,true,24378,Total Access Communication PLC.,true,false,,0,,0,2,767,1143,1143,200
www.google.com,TH,Thailand,true mobile,132618,49.237.93.61,true mobile,49.237.93.61,true,132618,True Move Company Limited,true,false,,0,,0,2,854,1419,1420,200
www.google.com,TH,Thailand,ais mobile,45458,147.50.127.34,ais mobile,147.50.127.34,true,45458,ADVANCED WIRELESS NETWORK COMPANY LIMITED,true,true,,0,,0,1,830,1243,1244,200
www.google.com,SE,Sweden,gotalandsnatet,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,4806,0
www.google.com,ES,Spain,telefonica de espana,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,16921,0
www.google.com,TH,Thailand,ais eds,45458,49.229.60.178,ais eds,49.229.60.178,true,45458,ADVANCED WIRELESS NETWORK COMPANY LIMITED,true,true,,0,,0,1,705,1076,1076,200
www.google.com,TH,Thailand,dtac,24378,1.46.149.245,dtac,1.46.149.245,true,24378,Total Access Communication PLC.,true,true,,0,,0,2,747,1145,1145,200
www.google.com,ES,Spain,telefonica de espana,,,,176.87.24.102,,3352,TELEFONICA DE ESPANA S.A.U.,,true,,56,CURLE_RECV_ERROR,0,1,0,0,15436,0
www.google.com,TT,Trinidad and Tobago,bmobile dsl,5639,186.44.42.237,bmobile dsl,186.44.42.237,true,5639,Telecommunication Services of Trinidad and Tobago,true,false,,0,,0,76,526,948,948,200
www.google.com,TT,Trinidad and Tobago,bmobile fiber,5639,186.45.2.32,bmobile fiber,186.45.2.32,true,5639,Telecommunication Services of Trinidad and Tobago,true,false,,0,,0,2,501,868,869,200
www.google.com,TJ,Tajikistan,zet-mobile,34557,85.9.142.45,zet-mobile,85.9.148.45,false,34557,Tacom LLC,true,true,,0,,0,2,2460,4234,4235,200
www.google.com,TT,Trinidad and Tobago,bmobile fiber,5639,186.45.2.32,bmobile fiber,186.45.2.32,true,5639,Telecommunication Services of Trinidad and Tobago,true,true,,0,,0,2,330,696,696,200
www.google.com,TR,Turkey,vodafone,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,63,0
www.google.com,TT,Trinidad and Tobago,bmobile dsl,5639,186.44.42.237,bmobile dsl,186.44.42.237,true,5639,Telecommunication Services of Trinidad and Tobago,true,true,,0,,0,1,417,824,824,200
www.google.com,TR,Turkey,vodafone,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,54,0
www.google.com,TN,Tunisia,ooredoo tunisia,37693,102.172.221.200,ooredoo tunisia,102.172.221.200,true,37693,OOREDOO TUNISIE SA,true,true,,0,,0,1,591,1214,1214,200
www.google.com,TN,Tunisia,orange tunisie,37492,196.234.14.190,orange tunisie,196.234.14.190,true,37492,Orange Tunisie,true,true,,0,,0,2,712,1979,1979,200
www.google.com,TN,Tunisia,ooredoo tunisia,37693,102.172.221.200,ooredoo tunisia,102.172.221.200,true,37693,OOREDOO TUNISIE SA,true,false,,0,,0,2,616,1490,1490,200
www.google.com,TN,Tunisia,orange internet,37492,197.25.105.35,orange internet,197.25.105.35,true,37492,Orange Tunisie,true,false,,0,,0,2,707,1354,1355,200
www.google.com,TR,Turkey,turkcell,16135,178.241.103.76,turkcell,178.241.103.76,true,16135,TURKCELL ILETISIM HIZMETLERI A.S.,true,true,,0,,0,2,600,1218,1218,200
www.google.com,TN,Tunisia,tunisie telecom,327934,196.187.130.109,tunisie telecom,196.187.130.109,true,327934,SOCIETE NATIONALE DES TELECOMMUNICATIONS (Tunisie Telecom),true,true,,0,,0,2,985,1630,1631,200
www.google.com,TC,Turks and Caicos Islands,digicel turks and caicos,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,57,0
www.google.com,TN,Tunisia,orange tunisie,37492,196.234.14.190,orange tunisie,196.234.14.190,true,37492,Orange Tunisie,true,false,,0,,0,2,1413,2016,2016,200
www.google.com,TC,Turks and Caicos Islands,digicel turks and caicos,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,59,0
www.google.com,TN,Tunisia,orange internet,37492,197.25.105.35,orange internet,197.25.105.35,true,37492,Orange Tunisie,true,true,,0,,0,2,739,1312,1313,200
www.google.com,TT,Trinidad and Tobago,digicel trinidad & tobago,27800,161.0.158.207,digicel trinidad & tobago,181.118.42.113,false,27800,Digicel Trinidad and Tobago Ltd.,true,false,,0,,0,2,2844,3250,3250,200
www.google.com,TR,Turkey,turkcell,16135,178.241.103.76,turkcell,178.241.103.76,true,16135,TURKCELL ILETISIM HIZMETLERI A.S.,true,false,,0,,0,2,668,1273,1273,200
www.google.com,TT,Trinidad and Tobago,digicel trinidad & tobago,27800,161.0.158.232,digicel trinidad & tobago,161.0.158.232,true,27800,Digicel Trinidad and Tobago Ltd.,true,true,,0,,0,2,927,1546,1547,200
www.google.com,TZ,"Tanzania, United Republic of",halotel,327885,196.249.97.4,halotel,196.249.113.28,false,327885,Viettel Tanzania PLC,true,true,,0,,0,2,1261,2121,2121,200
www.google.com,TR,Turkey,vodafone turkey,15897,176.54.36.198,vodafone turkey,176.54.36.198,true,15897,Vodafone Telekomunikasyon A.S.,true,false,,0,,0,21,700,1376,1376,200
www.google.com,TN,Tunisia,tunisie telecom,327934,196.187.130.109,tunisie telecom,102.152.213.49,false,327934,SOCIETE NATIONALE DES TELECOMMUNICATIONS (Tunisie Telecom),true,false,,0,,0,50,1087,1836,1836,200
www.google.com,TR,Turkey,turk telekom,20978,94.235.82.160,turk telekom,37.155.20.180,false,20978,TT Mobil Iletisim Hizmetleri A.S,true,true,,0,,0,2,1880,3099,3099,200
www.google.com,TR,Turkey,turk telekom,20978,94.235.82.160,turk telekom,94.235.82.160,true,20978,TT Mobil Iletisim Hizmetleri A.S,true,false,,0,,0,2,482,1654,1654,200
www.google.com,TR,Turkey,vodafone turkey,15897,176.54.36.198,vodafone turkey,176.54.36.198,true,15897,Vodafone Telekomunikasyon A.S.,true,true,,0,,0,2,758,1468,1469,200
www.google.com,UA,Ukraine,k-telekom,203451,185.92.136.24,k-telekom,185.92.136.24,true,203451,K-telekom LLC,true,true,,0,,0,2,611,899,899,200
www.google.com,UG,Uganda,mtn uganda,20294,41.210.155.53,mtn uganda,41.210.155.53,true,20294,MTN Uganda,true,true,,0,,0,2,847,1597,1598,200
www.google.com,UG,Uganda,mtn uganda,20294,41.210.155.53,mtn uganda,41.210.146.149,false,20294,MTN Uganda,true,false,,0,,0,2,988,1824,1825,200
www.google.com,UA,Ukraine,k-telekom,203451,185.92.136.24,k-telekom,185.92.136.24,true,203451,K-telekom LLC,true,false,,0,,0,2,633,942,943,200
www.google.com,AE,United Arab Emirates,du,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,63,0
www.google.com,AE,United Arab Emirates,du,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,58,0
www.google.com,UA,Ukraine,vodafone ukraine,21497,31.144.164.44,vodafone ukraine,31.144.164.44,true,21497,"PrJSC ""VF UKRAINE""",true,false,,0,,0,2,1069,1778,1778,200
www.google.com,UA,Ukraine,lifecell,34058,88.154.3.67,lifecell,88.154.3.67,true,34058,"Limited Liability Company ""lifecell""",true,true,,0,,0,1,929,1646,1646,200
www.google.com,UA,Ukraine,kyivstar,15895,134.249.245.15,kyivstar,134.249.245.15,true,15895,"""Kyivstar"" PJSC",true,false,,0,,0,3,817,1346,1346,200
www.google.com,UG,Uganda,airtel uganda,37075,102.86.5.212,airtel uganda,102.86.5.212,true,37075,Airtel Uganda Limited,true,false,,0,,0,2,1283,3282,3282,200
www.google.com,UA,Ukraine,lifecell,34058,88.154.3.67,lifecell,88.154.3.67,true,34058,"Limited Liability Company ""lifecell""",true,false,,0,,0,2,857,1555,1555,200
www.google.com,UA,Ukraine,kyivstar,15895,134.249.245.15,kyivstar,134.249.245.15,true,15895,"""Kyivstar"" PJSC",true,true,,0,,0,2,548,1163,1163,200
www.google.com,UA,Ukraine,vodafone ukraine,21497,31.144.164.44,vodafone ukraine,31.144.164.44,true,21497,"PrJSC ""VF UKRAINE""",true,true,,0,,0,2,992,1690,1691,200
www.google.com,AE,United Arab Emirates,du telecom,15802,94.203.207.150,du telecom,94.203.207.150,true,15802,Emirates Integrated Telecommunications Company PJSC,true,false,,0,,0,2,930,1645,1646,200
www.google.com,UG,Uganda,airtel uganda,37075,102.86.5.212,airtel uganda,102.86.5.212,true,37075,Airtel Uganda Limited,true,true,,0,,0,2,2011,3497,3497,200
www.google.com,GB,United Kingdom,plan communications,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,75,0
www.google.com,GB,United Kingdom,three,206067,92.40.204.73,three,92.40.204.71,false,206067,Hutchison 3G UK Limited,true,false,,0,,0,2,476,761,762,200
www.google.com,GB,United Kingdom,1global,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,78,0
www.google.com,GB,United Kingdom,1global,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,81,0
www.google.com,AE,United Arab Emirates,du telecom,15802,94.203.207.150,du telecom,94.203.207.150,true,15802,Emirates Integrated Telecommunications Company PJSC,true,true,,0,,0,79,991,1869,1869,200
www.google.com,GB,United Kingdom,virgin media,5089,86.8.200.253,virgin media,86.8.200.253,true,5089,Virgin Media Limited,true,false,,0,,0,2,272,423,423,200
www.google.com,GB,United Kingdom,bt,2856,31.94.68.221,bt,148.252.145.218,false,25135,Vodafone Limited,false,false,,0,,0,2,643,1000,1001,200
www.google.com,GB,United Kingdom,plan communications,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,87,0
www.google.com,GB,United Kingdom,bt,2856,31.94.68.221,bt,31.94.68.221,true,2856,British Telecommunications PLC,true,true,,0,,0,204,866,1497,1497,200
www.google.com,GB,United Kingdom,three,206067,92.40.204.73,three,92.40.204.71,false,206067,Hutchison 3G UK Limited,true,true,,0,,0,2,478,1151,1151,200
www.google.com,GB,United Kingdom,sparks communications,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,77,0
www.google.com,GB,United Kingdom,sky broadband,5607,78.86.130.16,sky broadband,78.86.130.16,true,5607,Sky UK Limited,true,false,,0,,0,2,751,1028,1028,200
www.google.com,GB,United Kingdom,sparks communications,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,1,0,0,92,0
www.google.com,AE,United Arab Emirates,e& uae,5384,176.204.115.251,e& uae,176.204.115.251,true,5384,EMIRATES TELECOMMUNICATIONS GROUP COMPANY (ETISALAT GROUP) PJSC,true,false,,0,,0,2,1403,3277,3277,200
www.google.com,GB,United Kingdom,o2 uk,35228,82.132.216.28,o2 uk,82.132.216.28,true,35228,Telefonica UK Limited,true,true,,0,,0,2,620,1012,1012,200
www.google.com,UG,Uganda,tangerine-ug,37113,41.75.180.221,tangerine-ug,41.75.180.221,true,37113,Tangerine Limited,true,false,,0,,0,2,5606,7013,7013,200
www.google.com,GB,United Kingdom,working group two,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,76,0
www.google.com,AE,United Arab Emirates,e& uae,5384,176.204.115.251,e& uae,176.204.115.251,true,5384,EMIRATES TELECOMMUNICATIONS GROUP COMPANY (ETISALAT GROUP) PJSC,true,true,,0,,0,2,1491,3165,3165,200
www.google.com,GB,United Kingdom,working group two,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,89,0,0,167,0
www.google.com,GB,United Kingdom,arelion sweden,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,58,0,0,139,0
www.google.com,GB,United Kingdom,virgin media,5089,86.8.200.253,virgin media,86.8.200.253,true,5089,Virgin Media Limited,true,true,,0,,0,2,291,450,450,200
www.google.com,GB,United Kingdom,arelion sweden,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,76,0
www.google.com,GB,United Kingdom,o2 uk,35228,82.132.216.28,o2 uk,82.132.216.28,true,35228,Telefonica UK Limited,true,false,,0,,0,2,755,1165,1165,200
www.google.com,GB,United Kingdom,vodafone,25135,185.69.144.164,vodafone,148.252.133.217,false,25135,Vodafone Limited,true,false,,0,,0,2,779,1127,1127,200
www.google.com,US,United States,ne colorado cellular,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,340,0
www.google.com,US,United States,gci communications,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,391,0
www.google.com,GB,United Kingdom,vodafone,25135,185.69.144.164,vodafone,185.69.144.164,true,25135,Vodafone Limited,true,true,,0,,0,2,935,1345,1345,200
www.google.com,US,United States,gci communications,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,343,0
www.google.com,UG,Uganda,tangerine-ug,37113,41.75.180.221,tangerine-ug,41.75.180.221,true,37113,Tangerine Limited,true,true,,0,,0,2,2942,4023,4024,200
www.google.com,US,United States,comcast cable,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,354,0
www.google.com,GB,United Kingdom,sky broadband,5607,78.86.130.16,sky broadband,78.86.130.16,true,5607,Sky UK Limited,true,true,,0,,0,2,740,1036,1036,200
www.google.com,US,United States,pine telephone company,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,369,0
www.google.com,US,United States,pine telephone company,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,373,0
www.google.com,US,United States,optimum,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,369,0
www.google.com,US,United States,optimum mobile,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,368,0
www.google.com,US,United States,boost mobile,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,364,0
www.google.com,US,United States,boost mobile,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,376,0
www.google.com,US,United States,ne colorado cellular,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,352,0
www.google.com,US,United States,optimum,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,367,0
www.google.com,GB,United Kingdom,lycamobile,31404,83.137.7.162,lycamobile,83.137.7.162,true,31404,LYCATEL DISTRIBUTION UK LIMITED,true,false,,0,,0,2,702,1274,1274,200
www.google.com,US,United States,comcast cable,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,383,0
www.google.com,TM,Turkmenistan,altyn asyr cjsc,59974,185.69.186.3,altyn asyr cjsc,,,,,,false,,0,,0,2,5671,6709,6710,200
www.google.com,GB,United Kingdom,lycamobile,31404,83.137.7.162,lycamobile,83.137.7.162,true,31404,LYCATEL DISTRIBUTION UK LIMITED,true,true,,0,,0,2,745,1097,1097,200
www.google.com,US,United States,strata networks,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,374,0
www.google.com,US,United States,c spire,11272,50.86.134.213,c spire,50.86.134.213,true,11272,C Spire Fiber,true,false,,0,,0,2,250,374,374,200
www.google.com,US,United States,optimum mobile,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,419,0
www.google.com,US,United States,c spire,11272,50.86.134.213,c spire,50.86.134.213,true,11272,C Spire Fiber,true,true,,0,,0,2,212,336,337,200
www.google.com,US,United States,spectrum,20001,70.93.136.85,spectrum,70.93.136.85,true,20001,Charter Communications Inc,true,false,,0,,0,2,379,534,534,200
www.google.com,US,United States,strata networks,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,430,0
www.google.com,US,United States,northwestern indiana telephone,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,395,0
www.google.com,US,United States,northwestern indiana telephone,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,409,0
www.google.com,TM,Turkmenistan,altyn asyr cjsc,59974,185.69.186.3,altyn asyr cjsc,,,,,,true,,0,,0,2,5283,6611,6611,200
www.google.com,US,United States,verizon 5g home,6167,97.207.242.139,verizon 5g home,97.207.242.139,true,6167,Verizon Business,true,false,,0,,0,2,337,513,513,200
www.google.com,US,United States,verizon 5g home,6167,97.207.242.139,verizon 5g home,97.207.242.139,true,6167,Verizon Business,true,true,,0,,0,2,296,460,461,200
www.google.com,US,United States,cox communications,22773,70.189.170.161,cox communications,70.189.170.161,true,22773,Cox Communications Inc.,true,false,,0,,0,2,444,636,637,200
